epoch,step,train_loss,eval_loss,precision,recall,f1,accuracy
3.8728323699421967,670,0.3067,,,,,
3.878612716763006,671,0.223,,,,,
3.884393063583815,672,0.6256,,,,,
3.8901734104046244,673,0.601,,,,,
3.8959537572254335,674,0.296,,,,,
3.901734104046243,675,0.1236,,,,,
3.907514450867052,676,0.4135,,,,,
3.913294797687861,677,0.4058,,,,,
3.9190751445086707,678,0.1801,,,,,
3.9248554913294798,679,0.2722,,,,,
3.9306358381502893,680,0.2072,,,,,
3.9364161849710984,681,0.461,,,,,
3.9421965317919074,682,0.202,,,,,
3.9479768786127165,683,0.1644,,,,,
3.953757225433526,684,0.1056,,,,,
3.959537572254335,685,0.2312,,,,,
3.9653179190751446,686,0.952,,,,,
3.9710982658959537,687,0.103,,,,,
3.976878612716763,688,0.2431,,,,,
3.9826589595375723,689,0.578,,,,,
3.9884393063583814,690,0.2248,,,,,
3.994219653179191,691,0.471,,,,,
4.0,692,0.5362,,,,,
4.0,692,,0.3814425468444824,0.931710615280595,0.9005630404182586,0.9158720826196988,0.9207065543137186
4.005780346820809,693,0.3169,,,,,
4.011560693641618,694,0.289,,,,,
4.017341040462428,695,0.3263,,,,,
4.023121387283237,696,0.1804,,,,,
4.028901734104046,697,0.1962,,,,,
4.034682080924855,698,0.2404,,,,,
4.040462427745664,699,0.3104,,,,,
4.046242774566474,700,0.3251,,,,,
4.0520231213872835,701,0.5101,,,,,
4.057803468208093,702,0.4401,,,,,
4.063583815028902,703,0.212,,,,,
4.069364161849711,704,0.3672,,,,,
4.07514450867052,705,0.2428,,,,,
4.08092485549133,706,0.2979,,,,,
4.086705202312139,707,0.2489,,,,,
4.092485549132948,708,0.4181,,,,,
4.098265895953757,709,0.1791,,,,,
4.104046242774566,710,0.4267,,,,,
4.109826589595376,711,0.6214,,,,,
4.115606936416185,712,0.4791,,,,,
4.121387283236994,713,0.1488,,,,,
4.127167630057803,714,0.146,,,,,
4.132947976878612,715,0.2204,,,,,
4.138728323699422,716,0.6575,,,,,
4.144508670520231,717,0.3722,,,,,
4.1502890173410405,718,0.102,,,,,
4.15606936416185,719,0.4594,,,,,
4.161849710982659,720,0.3563,,,,,
4.167630057803469,721,0.412,,,,,
4.173410404624278,722,0.3551,,,,,
4.179190751445087,723,0.55,,,,,
4.184971098265896,724,0.1658,,,,,
4.190751445086705,725,0.3326,,,,,
4.196531791907514,726,0.3193,,,,,
4.202312138728324,727,0.2023,,,,,
4.208092485549133,728,0.087,,,,,
4.213872832369942,729,0.3695,,,,,
4.219653179190751,730,0.4709,,,,,
4.22543352601156,731,0.2157,,,,,
4.23121387283237,732,0.2427,,,,,
4.236994219653179,733,0.1955,,,,,
4.242774566473988,734,0.2404,,,,,
4.2485549132947975,735,0.3475,,,,,
4.254335260115607,736,0.2128,,,,,
4.2601156069364166,737,0.0637,,,,,
4.265895953757226,738,0.6484,,,,,
4.271676300578035,739,0.3215,,,,,
4.277456647398844,740,0.1957,,,,,
4.283236994219653,741,0.4044,,,,,
4.289017341040463,742,0.5206,,,,,
4.294797687861272,743,0.3506,,,,,
4.300578034682081,744,0.352,,,,,
4.30635838150289,745,0.1646,,,,,
4.312138728323699,746,0.1098,,,,,
4.317919075144509,747,0.2223,,,,,
4.323699421965318,748,0.1343,,,,,
4.329479768786127,749,0.403,,,,,
4.335260115606936,750,0.2057,,,,,
4.341040462427745,751,0.3523,,,,,
4.3468208092485545,752,0.2747,,,,,
4.3526011560693645,753,0.0881,,,,,
4.358381502890174,754,0.3476,,,,,
4.364161849710983,755,0.2537,,,,,
4.369942196531792,756,0.2928,,,,,
4.375722543352601,757,0.0856,,,,,
4.381502890173411,758,0.1834,,,,,
4.38728323699422,759,0.1857,,,,,
4.393063583815029,760,0.1655,,,,,
4.398843930635838,761,0.3096,,,,,
4.404624277456647,762,0.5047,,,,,
4.410404624277457,763,0.1684,,,,,
4.416184971098266,764,0.2327,,,,,
4.421965317919075,765,0.2512,,,,,
4.427745664739884,766,0.4849,,,,,
4.433526011560693,767,0.4039,,,,,
4.4393063583815024,768,0.3,,,,,
4.445086705202312,769,0.1008,,,,,
4.4508670520231215,770,0.1977,,,,,
4.456647398843931,771,0.2988,,,,,
4.46242774566474,772,0.086,,,,,
4.468208092485549,773,0.3249,,,,,
4.473988439306359,774,0.2603,,,,,
4.479768786127168,775,0.0988,,,,,
4.485549132947977,776,0.1953,,,,,
4.491329479768786,777,0.1568,,,,,
4.497109826589595,778,0.4144,,,,,
4.502890173410405,779,0.2746,,,,,
4.508670520231214,780,0.218,,,,,
4.514450867052023,781,0.3214,,,,,
4.520231213872832,782,0.1867,,,,,
4.526011560693641,783,0.1683,,,,,
4.531791907514451,784,0.5245,,,,,
4.53757225433526,785,0.3618,,,,,
4.543352601156069,786,0.3455,,,,,
4.5491329479768785,787,0.0614,,,,,
4.554913294797688,788,0.3318,,,,,
4.5606936416184976,789,0.3327,,,,,
4.566473988439307,790,0.1814,,,,,
4.572254335260116,791,0.0612,,,,,
4.578034682080925,792,0.187,,,,,
4.583815028901734,793,0.2594,,,,,
4.589595375722544,794,0.3994,,,,,
4.595375722543353,795,0.1189,,,,,
4.601156069364162,796,0.1001,,,,,
4.606936416184971,797,0.174,,,,,
4.61271676300578,798,0.2099,,,,,
4.618497109826589,799,0.189,,,,,
4.624277456647399,800,0.4547,,,,,
4.630057803468208,801,0.237,,,,,
4.635838150289017,802,0.1624,,,,,
4.641618497109826,803,0.4454,,,,,
4.6473988439306355,804,0.077,,,,,
4.653179190751445,805,0.097,,,,,
4.658959537572255,806,0.1457,,,,,
4.664739884393064,807,0.1166,,,,,
4.670520231213873,808,0.0848,,,,,
4.676300578034682,809,0.1969,,,,,
4.682080924855491,810,0.0881,,,,,
4.687861271676301,811,0.0572,,,,,
4.69364161849711,812,0.3452,,,,,
4.699421965317919,813,0.3504,,,,,
4.705202312138728,814,0.1334,,,,,
4.710982658959537,815,0.1301,,,,,
4.716763005780347,816,0.2475,,,,,
4.722543352601156,817,0.3604,,,,,
4.728323699421965,818,0.0701,,,,,
4.734104046242774,819,0.3392,,,,,
4.7398843930635834,820,0.3471,,,,,
4.745664739884393,821,0.3711,,,,,
4.7514450867052025,822,0.7071,,,,,
4.757225433526012,823,0.3172,,,,,
4.763005780346821,824,0.0989,,,,,
4.76878612716763,825,0.3306,,,,,
4.77456647398844,826,0.0894,,,,,
4.780346820809249,827,0.2742,,,,,
4.786127167630058,828,0.414,,,,,
4.791907514450867,829,0.2977,,,,,
4.797687861271676,830,0.2841,,,,,
4.803468208092486,831,0.3002,,,,,
4.809248554913295,832,0.1786,,,,,
4.815028901734104,833,0.4219,,,,,
4.820809248554913,834,0.184,,,,,
4.826589595375722,835,0.2662,,,,,
4.832369942196532,836,0.2317,,,,,
4.838150289017341,837,0.1063,,,,,
4.84393063583815,838,0.2843,,,,,
4.8497109826589595,839,0.4543,,,,,
4.855491329479769,840,0.2293,,,,,
4.861271676300578,841,0.2841,,,,,
4.867052023121388,842,0.0971,,,,,
4.872832369942197,843,0.0884,,,,,
4.878612716763006,844,0.4441,,,,,
4.884393063583815,845,0.2612,,,,,
4.890173410404624,846,0.0744,,,,,
4.895953757225434,847,0.1651,,,,,
4.901734104046243,848,1.0755,,,,,
4.907514450867052,849,0.2599,,,,,
4.913294797687861,850,0.4353,,,,,
4.91907514450867,851,0.463,,,,,
4.924855491329479,852,0.1146,,,,,
4.930635838150289,853,0.1464,,,,,
4.936416184971098,854,0.4771,,,,,
4.942196531791907,855,0.2251,,,,,
4.9479768786127165,856,0.1356,,,,,
4.953757225433526,857,0.2469,,,,,
4.959537572254336,858,0.9696,,,,,
4.965317919075145,859,0.2274,,,,,
4.971098265895954,860,0.5478,,,,,
4.976878612716763,861,0.1358,,,,,
4.982658959537572,862,0.213,,,,,
4.988439306358382,863,0.3473,,,,,
4.994219653179191,864,0.1354,,,,,
5.0,865,1.4071,,,,,
5.0,865,,0.39601725339889526,0.8773267773819677,0.8790468530062336,0.8781859729302162,0.9008038641892606
5.005780346820809,866,0.2013,,,,,
5.011560693641618,867,0.1732,,,,,
5.017341040462428,868,0.1037,,,,,
5.023121387283237,869,0.162,,,,,
5.028901734104046,870,0.1812,,,,,
5.034682080924855,871,0.1135,,,,,
5.040462427745664,872,0.1113,,,,,
5.046242774566474,873,0.1209,,,,,
5.0520231213872835,874,0.3542,,,,,
5.057803468208093,875,0.4372,,,,,
5.063583815028902,876,0.0835,,,,,
5.069364161849711,877,0.0837,,,,,
5.07514450867052,878,0.2708,,,,,
5.08092485549133,879,0.0566,,,,,
5.086705202312139,880,0.1159,,,,,
5.092485549132948,881,0.1014,,,,,
5.098265895953757,882,0.3587,,,,,
5.104046242774566,883,0.222,,,,,
5.109826589595376,884,0.1971,,,,,
5.115606936416185,885,0.1747,,,,,
5.121387283236994,886,0.1081,,,,,
5.127167630057803,887,0.3768,,,,,
5.132947976878612,888,0.479,,,,,
5.138728323699422,889,0.2714,,,,,
5.144508670520231,890,0.4562,,,,,
5.1502890173410405,891,0.2468,,,,,
5.15606936416185,892,0.0853,,,,,
5.161849710982659,893,0.1084,,,,,
5.167630057803469,894,0.0916,,,,,
5.173410404624278,895,0.0901,,,,,
5.179190751445087,896,0.084,,,,,
5.184971098265896,897,0.4144,,,,,
5.190751445086705,898,0.2006,,,,,
5.196531791907514,899,0.3619,,,,,
5.202312138728324,900,0.2657,,,,,
5.208092485549133,901,0.1564,,,,,
5.213872832369942,902,0.6783,,,,,
5.219653179190751,903,0.2551,,,,,
5.22543352601156,904,0.2239,,,,,
5.23121387283237,905,0.1665,,,,,
5.236994219653179,906,0.2924,,,,,
5.242774566473988,907,0.2023,,,,,
5.2485549132947975,908,0.2524,,,,,
5.254335260115607,909,0.1315,,,,,
5.2601156069364166,910,0.1042,,,,,
5.265895953757226,911,0.2611,,,,,
5.271676300578035,912,0.2064,,,,,
5.277456647398844,913,0.2158,,,,,
5.283236994219653,914,0.058,,,,,
5.289017341040463,915,0.1761,,,,,
5.294797687861272,916,0.1188,,,,,
5.300578034682081,917,0.1139,,,,,
5.30635838150289,918,0.1455,,,,,
5.312138728323699,919,0.3303,,,,,
5.317919075144509,920,0.0819,,,,,
5.323699421965318,921,0.1062,,,,,
5.329479768786127,922,0.1793,,,,,
5.335260115606936,923,0.2223,,,,,
5.341040462427745,924,0.4897,,,,,
5.3468208092485545,925,0.1474,,,,,
5.3526011560693645,926,0.1849,,,,,
5.358381502890174,927,0.3118,,,,,
5.364161849710983,928,0.1712,,,,,
5.369942196531792,929,0.3254,,,,,
5.375722543352601,930,0.1197,,,,,
5.381502890173411,931,0.2204,,,,,
5.38728323699422,932,0.0914,,,,,
5.393063583815029,933,0.2816,,,,,
5.398843930635838,934,0.1035,,,,,
5.404624277456647,935,0.3076,,,,,
5.410404624277457,936,0.1278,,,,,
5.416184971098266,937,0.0874,,,,,
5.421965317919075,938,0.0598,,,,,
5.427745664739884,939,0.2887,,,,,
5.433526011560693,940,0.0878,,,,,
5.4393063583815024,941,0.6189,,,,,
5.445086705202312,942,0.296,,,,,
5.4508670520231215,943,0.0439,,,,,
5.456647398843931,944,0.1488,,,,,
5.46242774566474,945,0.4139,,,,,
5.468208092485549,946,0.2192,,,,,
5.473988439306359,947,0.0481,,,,,
5.479768786127168,948,0.1675,,,,,
5.485549132947977,949,0.0337,,,,,
5.491329479768786,950,0.2229,,,,,
5.497109826589595,951,0.1626,,,,,
5.502890173410405,952,0.2598,,,,,
5.508670520231214,953,0.293,,,,,
5.514450867052023,954,0.1504,,,,,
5.520231213872832,955,0.4742,,,,,
5.526011560693641,956,0.0704,,,,,
5.531791907514451,957,0.0836,,,,,
5.53757225433526,958,0.5816,,,,,
5.543352601156069,959,0.1445,,,,,
5.5491329479768785,960,0.1549,,,,,
5.554913294797688,961,0.0661,,,,,
5.5606936416184976,962,0.0849,,,,,
5.566473988439307,963,0.1073,,,,,
5.572254335260116,964,0.5305,,,,,
5.578034682080925,965,0.4004,,,,,
5.583815028901734,966,0.1444,,,,,
5.589595375722544,967,0.2992,,,,,
5.595375722543353,968,0.1111,,,,,
5.601156069364162,969,0.1249,,,,,
5.606936416184971,970,0.0509,,,,,
5.61271676300578,971,0.1497,,,,,
5.618497109826589,972,0.3852,,,,,
5.624277456647399,973,0.3991,,,,,
5.630057803468208,974,0.3189,,,,,
5.635838150289017,975,0.3283,,,,,
5.641618497109826,976,0.1217,,,,,
5.6473988439306355,977,0.1575,,,,,
5.653179190751445,978,0.1468,,,,,
5.658959537572255,979,0.1407,,,,,
5.664739884393064,980,0.1657,,,,,
5.670520231213873,981,0.2125,,,,,
5.676300578034682,982,0.3108,,,,,
5.682080924855491,983,0.2197,,,,,
5.687861271676301,984,0.0837,,,,,
5.69364161849711,985,0.196,,,,,
5.699421965317919,986,0.1429,,,,,
5.705202312138728,987,0.1635,,,,,
5.710982658959537,988,0.2523,,,,,
5.716763005780347,989,0.0863,,,,,
5.722543352601156,990,0.2862,,,,,
5.728323699421965,991,0.0607,,,,,
5.734104046242774,992,0.1803,,,,,
5.7398843930635834,993,0.2187,,,,,
5.745664739884393,994,0.2392,,,,,
5.7514450867052025,995,0.1357,,,,,
5.757225433526012,996,0.4307,,,,,
5.763005780346821,997,0.0892,,,,,
5.76878612716763,998,0.189,,,,,
5.77456647398844,999,0.068,,,,,
5.780346820809249,1000,0.1709,,,,,
5.786127167630058,1001,0.2442,,,,,
5.791907514450867,1002,0.0845,,,,,
5.797687861271676,1003,0.1406,,,,,
5.803468208092486,1004,0.2075,,,,,
5.809248554913295,1005,0.1863,,,,,
5.815028901734104,1006,0.0429,,,,,
5.820809248554913,1007,0.1192,,,,,
5.826589595375722,1008,0.0489,,,,,
5.832369942196532,1009,0.2632,,,,,
5.838150289017341,1010,0.3921,,,,,
5.84393063583815,1011,0.1187,,,,,
5.8497109826589595,1012,0.1004,,,,,
5.855491329479769,1013,0.0465,,,,,
5.861271676300578,1014,0.0612,,,,,
5.867052023121388,1015,0.3292,,,,,
5.872832369942197,1016,0.1724,,,,,
5.878612716763006,1017,0.0629,,,,,
5.884393063583815,1018,0.3656,,,,,
5.890173410404624,1019,0.3378,,,,,
5.895953757225434,1020,0.283,,,,,
5.901734104046243,1021,0.2657,,,,,
5.907514450867052,1022,0.3635,,,,,
5.913294797687861,1023,0.192,,,,,
5.91907514450867,1024,0.2773,,,,,
5.924855491329479,1025,0.2048,,,,,
5.930635838150289,1026,0.1808,,,,,
5.936416184971098,1027,0.0507,,,,,
5.942196531791907,1028,0.4343,,,,,
5.9479768786127165,1029,0.0717,,,,,
5.953757225433526,1030,0.1974,,,,,
5.959537572254336,1031,0.2303,,,,,
5.965317919075145,1032,0.1642,,,,,
5.971098265895954,1033,0.0676,,,,,
5.976878612716763,1034,0.8367,,,,,
5.982658959537572,1035,0.431,,,,,
5.988439306358382,1036,0.071,,,,,
5.994219653179191,1037,0.505,,,,,
6.0,1038,0.1004,,,,,
6.0,1038,,0.3060915768146515,0.9669322925136878,0.8966921375427307,0.9304885364772163,0.9408384162465183
6.005780346820809,1039,0.0743,,,,,
6.011560693641618,1040,0.0417,,,,,
6.017341040462428,1041,0.0989,,,,,
6.023121387283237,1042,0.4401,,,,,
6.028901734104046,1043,0.1535,,,,,
6.034682080924855,1044,0.252,,,,,
6.040462427745664,1045,0.1723,,,,,
6.046242774566474,1046,0.2208,,,,,
6.0520231213872835,1047,0.1204,,,,,
6.057803468208093,1048,0.2656,,,,,
6.063583815028902,1049,0.1419,,,,,
6.069364161849711,1050,0.1715,,,,,
6.07514450867052,1051,0.0492,,,,,
6.08092485549133,1052,0.399,,,,,
6.086705202312139,1053,0.2196,,,,,
6.092485549132948,1054,0.3693,,,,,
6.098265895953757,1055,0.3007,,,,,
6.104046242774566,1056,0.0618,,,,,
6.109826589595376,1057,0.2029,,,,,
6.115606936416185,1058,0.4139,,,,,
6.121387283236994,1059,0.1825,,,,,
6.127167630057803,1060,0.0563,,,,,
6.132947976878612,1061,0.1003,,,,,
6.138728323699422,1062,0.077,,,,,
6.144508670520231,1063,0.2264,,,,,
6.1502890173410405,1064,0.0903,,,,,
6.15606936416185,1065,0.2188,,,,,
6.161849710982659,1066,0.091,,,,,
6.167630057803469,1067,0.1423,,,,,
6.173410404624278,1068,0.2408,,,,,
6.179190751445087,1069,0.1493,,,,,
6.184971098265896,1070,0.0586,,,,,
6.190751445086705,1071,0.0608,,,,,
6.196531791907514,1072,0.0996,,,,,
6.202312138728324,1073,0.3166,,,,,
6.208092485549133,1074,0.0827,,,,,
6.213872832369942,1075,0.403,,,,,
6.219653179190751,1076,0.0751,,,,,
6.22543352601156,1077,0.038,,,,,
6.23121387283237,1078,0.0759,,,,,
6.236994219653179,1079,0.0429,,,,,
6.242774566473988,1080,0.4186,,,,,
6.2485549132947975,1081,0.0715,,,,,
6.254335260115607,1082,0.38,,,,,
6.2601156069364166,1083,0.2188,,,,,
6.265895953757226,1084,0.1619,,,,,
6.271676300578035,1085,0.1399,,,,,
6.277456647398844,1086,0.0628,,,,,
6.283236994219653,1087,0.3039,,,,,
6.289017341040463,1088,0.0981,,,,,
6.294797687861272,1089,0.1165,,,,,
6.300578034682081,1090,0.2124,,,,,
6.30635838150289,1091,0.1686,,,,,
6.312138728323699,1092,0.4131,,,,,
6.317919075144509,1093,0.1511,,,,,
6.323699421965318,1094,0.1016,,,,,
6.329479768786127,1095,0.1564,,,,,
6.335260115606936,1096,0.027,,,,,
6.341040462427745,1097,0.0608,,,,,
6.3468208092485545,1098,0.0974,,,,,
6.3526011560693645,1099,0.075,,,,,
6.358381502890174,1100,0.0217,,,,,
6.364161849710983,1101,0.0472,,,,,
6.369942196531792,1102,0.3761,,,,,
6.375722543352601,1103,0.2442,,,,,
6.381502890173411,1104,0.2153,,,,,
6.38728323699422,1105,0.1673,,,,,
6.393063583815029,1106,0.1737,,,,,
6.398843930635838,1107,0.1363,,,,,
6.404624277456647,1108,0.1578,,,,,
6.410404624277457,1109,0.3774,,,,,
6.416184971098266,1110,0.0443,,,,,
6.421965317919075,1111,0.0854,,,,,
6.427745664739884,1112,0.0961,,,,,
6.433526011560693,1113,0.0916,,,,,
6.4393063583815024,1114,0.1454,,,,,
6.445086705202312,1115,0.2508,,,,,
6.4508670520231215,1116,0.2818,,,,,
6.456647398843931,1117,0.1719,,,,,
6.46242774566474,1118,0.2793,,,,,
6.468208092485549,1119,0.4544,,,,,
6.473988439306359,1120,0.0667,,,,,
6.479768786127168,1121,0.3393,,,,,
6.485549132947977,1122,0.088,,,,,
6.491329479768786,1123,0.073,,,,,
6.497109826589595,1124,0.4089,,,,,
6.502890173410405,1125,0.0693,,,,,
6.508670520231214,1126,0.1083,,,,,
6.514450867052023,1127,0.2325,,,,,
6.520231213872832,1128,0.0731,,,,,
6.526011560693641,1129,0.1317,,,,,
6.531791907514451,1130,0.1592,,,,,
6.53757225433526,1131,0.1257,,,,,
6.543352601156069,1132,0.2165,,,,,
6.5491329479768785,1133,0.0691,,,,,
6.554913294797688,1134,0.114,,,,,
6.5606936416184976,1135,0.3106,,,,,
6.566473988439307,1136,0.0427,,,,,
6.572254335260116,1137,0.0495,,,,,
6.578034682080925,1138,0.1775,,,,,
6.583815028901734,1139,0.1075,,,,,
6.589595375722544,1140,0.219,,,,,
6.595375722543353,1141,0.0873,,,,,
6.601156069364162,1142,0.0628,,,,,
6.606936416184971,1143,0.0798,,,,,
6.61271676300578,1144,0.3893,,,,,
6.618497109826589,1145,0.1537,,,,,
6.624277456647399,1146,0.11,,,,,
6.630057803468208,1147,0.2312,,,,,
6.635838150289017,1148,0.3634,,,,,
6.641618497109826,1149,0.2196,,,,,
6.6473988439306355,1150,0.2578,,,,,
6.653179190751445,1151,0.1436,,,,,
6.658959537572255,1152,0.1176,,,,,
6.664739884393064,1153,0.0641,,,,,
6.670520231213873,1154,0.0882,,,,,
6.676300578034682,1155,0.1972,,,,,
6.682080924855491,1156,0.1468,,,,,
6.687861271676301,1157,0.4473,,,,,
6.69364161849711,1158,0.1284,,,,,
6.699421965317919,1159,0.1189,,,,,
6.705202312138728,1160,0.1585,,,,,
6.710982658959537,1161,0.0549,,,,,
6.716763005780347,1162,0.2231,,,,,
6.722543352601156,1163,0.1432,,,,,
6.728323699421965,1164,0.3276,,,,,
6.734104046242774,1165,0.0458,,,,,
6.7398843930635834,1166,0.0428,,,,,
6.745664739884393,1167,0.1416,,,,,
6.7514450867052025,1168,0.3445,,,,,
6.757225433526012,1169,0.0343,,,,,
6.763005780346821,1170,0.1161,,,,,
6.76878612716763,1171,0.3067,,,,,
6.77456647398844,1172,0.0203,,,,,
6.780346820809249,1173,0.2,,,,,
6.786127167630058,1174,0.1509,,,,,
6.791907514450867,1175,0.0943,,,,,
6.797687861271676,1176,0.1469,,,,,
6.803468208092486,1177,0.1843,,,,,
6.809248554913295,1178,0.2738,,,,,
6.815028901734104,1179,0.0701,,,,,
6.820809248554913,1180,0.2758,,,,,
6.826589595375722,1181,0.3492,,,,,
6.832369942196532,1182,0.228,,,,,
6.838150289017341,1183,0.2058,,,,,
6.84393063583815,1184,0.2927,,,,,
6.8497109826589595,1185,0.2887,,,,,
6.855491329479769,1186,0.0583,,,,,
6.861271676300578,1187,0.1525,,,,,
6.867052023121388,1188,0.1046,,,,,
6.872832369942197,1189,0.0664,,,,,
6.878612716763006,1190,0.1071,,,,,
6.884393063583815,1191,0.0438,,,,,
6.890173410404624,1192,0.3635,,,,,
6.895953757225434,1193,0.1849,,,,,
6.901734104046243,1194,0.0642,,,,,
6.907514450867052,1195,0.1172,,,,,
6.913294797687861,1196,0.3677,,,,,
6.91907514450867,1197,0.0313,,,,,
6.924855491329479,1198,0.0451,,,,,
6.930635838150289,1199,0.3185,,,,,
6.936416184971098,1200,0.3182,,,,,
6.942196531791907,1201,0.0521,,,,,
6.9479768786127165,1202,0.0569,,,,,
6.953757225433526,1203,0.095,,,,,
6.959537572254336,1204,0.0404,,,,,
6.965317919075145,1205,0.184,,,,,
6.971098265895954,1206,0.2112,,,,,
6.976878612716763,1207,0.0816,,,,,
6.982658959537572,1208,0.2251,,,,,
6.988439306358382,1209,0.2362,,,,,
6.994219653179191,1210,0.1912,,,,,
7.0,1211,0.0248,,,,,
7.0,1211,,0.29933610558509827,0.9472375105842507,0.8998089684295194,0.9229143033928019,0.9431477629305786
7.005780346820809,1212,0.1532,,,,,
7.011560693641618,1213,0.0939,,,,,
7.017341040462428,1214,0.0622,,,,,
7.023121387283237,1215,0.1258,,,,,
7.028901734104046,1216,0.196,,,,,
7.034682080924855,1217,0.2959,,,,,
7.040462427745664,1218,0.3021,,,,,
7.046242774566474,1219,0.0319,,,,,
7.0520231213872835,1220,0.0758,,,,,
7.057803468208093,1221,0.2138,,,,,
7.063583815028902,1222,0.2361,,,,,
7.069364161849711,1223,0.2001,,,,,
7.07514450867052,1224,0.1023,,,,,
7.08092485549133,1225,0.1706,,,,,
7.086705202312139,1226,0.0758,,,,,
7.092485549132948,1227,0.1781,,,,,
7.098265895953757,1228,0.0575,,,,,
7.104046242774566,1229,0.0468,,,,,
7.109826589595376,1230,0.1055,,,,,
7.115606936416185,1231,0.0289,,,,,
7.121387283236994,1232,0.0439,,,,,
7.127167630057803,1233,0.2432,,,,,
7.132947976878612,1234,0.0235,,,,,
7.138728323699422,1235,0.0455,,,,,
7.144508670520231,1236,0.0548,,,,,
7.1502890173410405,1237,0.2121,,,,,
7.15606936416185,1238,0.1689,,,,,
7.161849710982659,1239,0.041,,,,,
7.167630057803469,1240,0.0189,,,,,
7.173410404624278,1241,0.0846,,,,,
7.179190751445087,1242,0.1245,,,,,
7.184971098265896,1243,0.0811,,,,,
7.190751445086705,1244,0.1281,,,,,
7.196531791907514,1245,0.3366,,,,,
7.202312138728324,1246,0.027,,,,,
7.208092485549133,1247,0.0877,,,,,
7.213872832369942,1248,0.1466,,,,,
7.219653179190751,1249,0.3025,,,,,
7.22543352601156,1250,0.1978,,,,,
7.23121387283237,1251,0.1426,,,,,
7.236994219653179,1252,0.0998,,,,,
7.242774566473988,1253,0.352,,,,,
7.2485549132947975,1254,0.0618,,,,,
7.254335260115607,1255,0.3242,,,,,
7.2601156069364166,1256,0.0688,,,,,
7.265895953757226,1257,0.1694,,,,,
7.271676300578035,1258,0.0724,,,,,
7.277456647398844,1259,0.0435,,,,,
7.283236994219653,1260,0.0736,,,,,
7.289017341040463,1261,0.4772,,,,,
7.294797687861272,1262,0.0516,,,,,
7.300578034682081,1263,0.0196,,,,,
7.30635838150289,1264,0.018,,,,,
7.312138728323699,1265,0.3873,,,,,
7.317919075144509,1266,0.2575,,,,,
7.323699421965318,1267,0.0638,,,,,
7.329479768786127,1268,0.1237,,,,,
7.335260115606936,1269,0.2221,,,,,
7.341040462427745,1270,0.0972,,,,,
7.3468208092485545,1271,0.323,,,,,
7.3526011560693645,1272,0.1583,,,,,
7.358381502890174,1273,0.1193,,,,,
7.364161849710983,1274,0.1008,,,,,
7.369942196531792,1275,0.0681,,,,,
7.375722543352601,1276,0.2822,,,,,
7.381502890173411,1277,0.0416,,,,,
7.38728323699422,1278,0.0399,,,,,
7.393063583815029,1279,0.3318,,,,,
7.398843930635838,1280,0.1337,,,,,
7.404624277456647,1281,0.1396,,,,,
7.410404624277457,1282,0.0367,,,,,
7.416184971098266,1283,0.0306,,,,,
7.421965317919075,1284,0.0626,,,,,
7.427745664739884,1285,0.0594,,,,,
7.433526011560693,1286,0.0622,,,,,
7.4393063583815024,1287,0.1137,,,,,
7.445086705202312,1288,0.0347,,,,,
7.4508670520231215,1289,0.0911,,,,,
7.456647398843931,1290,0.0188,,,,,
7.46242774566474,1291,0.1336,,,,,
7.468208092485549,1292,0.0284,,,,,
7.473988439306359,1293,0.1369,,,,,
7.479768786127168,1294,0.046,,,,,
7.485549132947977,1295,0.1746,,,,,
7.491329479768786,1296,0.0563,,,,,
7.497109826589595,1297,0.0469,,,,,
7.502890173410405,1298,0.0614,,,,,
7.508670520231214,1299,0.0259,,,,,
7.514450867052023,1300,0.0354,,,,,
7.520231213872832,1301,0.0347,,,,,
7.526011560693641,1302,0.0379,,,,,
7.531791907514451,1303,0.0222,,,,,
7.53757225433526,1304,0.0392,,,,,
7.543352601156069,1305,0.0441,,,,,
7.5491329479768785,1306,0.0219,,,,,
7.554913294797688,1307,0.0432,,,,,
7.5606936416184976,1308,0.1544,,,,,
7.566473988439307,1309,0.236,,,,,
7.572254335260116,1310,0.0413,,,,,
7.578034682080925,1311,0.5782,,,,,
7.583815028901734,1312,0.2279,,,,,
7.589595375722544,1313,0.164,,,,,
7.595375722543353,1314,0.0323,,,,,
7.601156069364162,1315,0.0482,,,,,
7.606936416184971,1316,0.2121,,,,,
7.61271676300578,1317,0.018,,,,,
7.618497109826589,1318,0.0188,,,,,
7.624277456647399,1319,0.0634,,,,,
7.630057803468208,1320,0.1011,,,,,
7.635838150289017,1321,0.0886,,,,,
7.641618497109826,1322,0.0596,,,,,
7.6473988439306355,1323,0.0272,,,,,
7.653179190751445,1324,0.0668,,,,,
7.658959537572255,1325,0.067,,,,,
7.664739884393064,1326,0.0205,,,,,
7.670520231213873,1327,0.0349,,,,,
7.676300578034682,1328,0.0171,,,,,
7.682080924855491,1329,0.1355,,,,,
7.687861271676301,1330,0.0814,,,,,
7.69364161849711,1331,0.4121,,,,,
7.699421965317919,1332,0.0347,,,,,
7.705202312138728,1333,0.0739,,,,,
7.710982658959537,1334,0.0483,,,,,
7.716763005780347,1335,0.0463,,,,,
7.722543352601156,1336,0.0476,,,,,
7.728323699421965,1337,0.0291,,,,,
7.734104046242774,1338,0.025,,,,,
7.7398843930635834,1339,0.1146,,,,,
7.745664739884393,1340,0.0871,,,,,
